"filename", "language", "JSON", "JavaScript", "comment", "blank", "total"
"c:\Users\samca\Desktop\GuessIt\server\package-lock.json", "JSON", 1336, 0, 0, 1, 1337
"c:\Users\samca\Desktop\GuessIt\server\package.json", "JSON", 23, 0, 0, 1, 24
"c:\Users\samca\Desktop\GuessIt\server\src\components\gameIdManager.js", "JavaScript", 0, 9, 0, 2, 11
"c:\Users\samca\Desktop\GuessIt\server\src\components\tokenManager.js", "JavaScript", 0, 5, 0, 2, 7
"c:\Users\samca\Desktop\GuessIt\server\src\domains\game.js", "JavaScript", 0, 16, 4, 7, 27
"c:\Users\samca\Desktop\GuessIt\server\src\game\players.js", "JavaScript", 0, 58, 0, 10, 68
"c:\Users\samca\Desktop\GuessIt\server\src\game\questions.js", "JavaScript", 0, 115, 108, 1, 224
"c:\Users\samca\Desktop\GuessIt\server\src\index.js", "JavaScript", 0, 9, 0, 4, 13
"c:\Users\samca\Desktop\GuessIt\server\src\routes\index.js", "JavaScript", 0, 5, 0, 3, 8
"c:\Users\samca\Desktop\GuessIt\server\src\server.js", "JavaScript", 0, 123, 46, 31, 200
"Total", "-", 1359, 340, 158, 62, 1919